"","BirthYear","HasSibling","Age","Sex","SingleorDoubleParent","ID","t","EducationStat","FinalRelationshipStat","EmploymentStatus"
"498",1984,"0",13,"0","0",27,4,"10","2","1"
"499",1984,"0",13,"0","0",27,5,"10","2","2"
"500",1984,"0",13,"0","0",27,6,"11","2","2"
"501",1984,"0",13,"0","0",27,7,"4","2","0"
"502",1984,"0",13,"0","0",27,8,"4","4","0"
"503",1984,"0",13,"0","0",27,9,"4","4","2"
"504",1984,"0",13,"0","0",27,10,"4","2","0"
"505",1984,"0",13,"0","0",27,11,"4","2","2"
"506",1984,"0",13,"0","0",27,12,"4","2","2"
"507",1984,"0",13,"0","0",27,13,"4","2","2"
"508",1984,"0",13,"0","0",27,14,"4","2","2"
"509",1984,"0",13,"0","0",27,15,"4","4","0"
"510",1984,"0",13,"0","0",27,16,"4","4","2"
"511",1984,"0",13,"0","0",27,17,"4","4","2"
"512",1984,"0",13,"0","0",27,18,"4","4","2"
"513",1984,"0",13,"0","0",27,19,"4","4","2"
"514",1984,"1",13,"0","1",28,1,"8","1","0"
"515",1984,"1",13,"0","1",28,2,"3","1","2"
"516",1984,"1",13,"0","1",28,3,"3","1","1"
"517",1984,"1",13,"0","1",28,4,"3","1","0"
"518",1984,"1",13,"0","1",28,5,"3","1","0"
"519",1984,"1",13,"0","1",28,6,"3","2","2"
"520",1984,"1",13,"0","1",28,7,"3","2","2"
"521",1984,"1",13,"0","1",28,8,"3","2","2"
"522",1984,"1",13,"0","1",28,9,"3","2","2"
"523",1984,"1",13,"0","1",28,10,"3","2","2"
"524",1984,"1",13,"0","1",28,11,"3","2","2"
"525",1984,"1",13,"0","1",28,12,"3","2","2"
"526",1984,"1",13,"0","1",28,13,"3","2","2"
"527",1984,"1",13,"0","1",28,14,"3","2","2"
"528",1984,"1",13,"0","1",28,15,"3","2","2"
"529",1984,"1",13,"0","1",28,16,"3","2","2"
"530",1984,"1",13,"0","1",28,17,"3","6","2"
"531",1984,"1",13,"0","1",28,18,"3","6","2"
"532",1984,"1",13,"0","1",28,19,"3","6","2"
"533",1980,"0",17,"1","0",29,1,"1","0","2"
"534",1980,"0",17,"1","0",29,2,"1","3","0"
"535",1980,"0",17,"1","0",29,3,"2","2","0"
"536",1980,"0",17,"1","0",29,4,"2","2","1"
"537",1980,"0",17,"1","0",29,5,"2","2","0"
"538",1980,"0",17,"1","0",29,6,"2","4","0"
"539",1980,"0",17,"1","0",29,7,"2","4","0"
"540",1980,"0",17,"1","0",29,8,"2","6","2"
"541",1980,"0",17,"1","0",29,9,"2","6","2"
"542",1980,"0",17,"1","0",29,10,"2","6","2"
"543",1980,"0",17,"1","0",29,11,"2","6","2"
"544",1980,"0",17,"1","0",29,12,"2","6","2"
"545",1980,"0",17,"1","0",29,13,"2","6","2"
"546",1980,"0",17,"1","0",29,14,"2","6","2"
"547",1980,"0",17,"1","0",29,15,"2","6","2"
"548",1980,"0",17,"1","0",29,16,"2","6","2"
"549",1980,"0",17,"1","0",29,17,"2","6","2"
"550",1980,"0",17,"1","0",29,18,"2","6","2"
"551",1980,"0",17,"1","0",29,19,"2","6","2"
"552",1981,"0",16,"1","0",30,1,"8","1","1"
"553",1981,"0",16,"1","0",30,2,"9","2","2"
"554",1981,"0",16,"1","0",30,3,"4","2","0"
"555",1981,"0",16,"1","0",30,4,"4","2","0"
"556",1981,"0",16,"1","0",30,5,"4","6","2"
"557",1981,"0",16,"1","0",30,6,"4","6","2"
"558",1981,"0",16,"1","0",30,7,"4","6","2"
"559",1981,"0",16,"1","0",30,8,"4","6","2"
"560",1981,"0",16,"1","0",30,9,"4","6","2"
"561",1981,"0",16,"1","0",30,10,"4","8","2"
"562",1981,"0",16,"1","0",30,11,"4","6","2"
"563",1981,"0",16,"1","0",30,12,"4","6","2"
"564",1981,"0",16,"1","0",30,13,"4","8","2"
"565",1981,"0",16,"1","0",30,14,"4","8","2"
"566",1981,"0",16,"1","0",30,15,"4","8","2"
"567",1981,"0",16,"1","0",30,16,"4","6","2"
"568",1981,"0",16,"1","0",30,17,"4","6","2"
"569",1981,"0",16,"1","0",30,18,"4","6","2"
"570",1981,"0",16,"1","0",30,19,"4","6","2"
"571",1982,"1",15,"0","0",31,1,"8","2","1"
"572",1982,"1",15,"0","0",31,2,"9","2","1"
"573",1982,"1",15,"0","0",31,3,"9","2","1"
"574",1982,"1",15,"0","0",31,4,"9","2","2"
"575",1982,"1",15,"0","0",31,5,"9","2","2"
"576",1982,"1",15,"0","0",31,6,"4","2","2"
"577",1982,"1",15,"0","0",31,7,"4","2","2"
"578",1982,"1",15,"0","0",31,8,"4","2","0"
"579",1982,"1",15,"0","0",31,9,"4","2","2"
"580",1982,"1",15,"0","0",31,10,"4","2","2"
"581",1982,"1",15,"0","0",31,11,"4","2","2"
"582",1982,"1",15,"0","0",31,12,"4","2","2"
"583",1982,"1",15,"0","0",31,13,"4","2","2"
"584",1982,"1",15,"0","0",31,14,"4","2","2"
"585",1982,"1",15,"0","0",31,15,"4","2","0"
"586",1982,"1",15,"0","0",31,16,"4","2","2"
"587",1982,"1",15,"0","0",31,17,"4","2","2"
"588",1982,"1",15,"0","0",31,18,"4","2","2"
"589",1982,"1",15,"0","0",31,19,"4","2","2"
"590",1982,"0",15,"1","0",32,1,"8","2","0"
"591",1982,"0",15,"1","0",32,2,"1","4","0"
"592",1982,"0",15,"1","0",32,3,"2","2","0"
"593",1982,"0",15,"1","0",32,4,"2","2","2"
"594",1982,"0",15,"1","0",32,5,"2","2","2"
"595",1982,"0",15,"1","0",32,6,"2","2","1"
"596",1982,"0",15,"1","0",32,7,"2","2","2"
"597",1982,"0",15,"1","0",32,8,"2","2","2"
"598",1982,"0",15,"1","0",32,9,"2","2","2"
"599",1982,"0",15,"1","0",32,10,"2","2","1"
"600",1982,"0",15,"1","0",32,11,"2","2","0"
"601",1982,"0",15,"1","0",32,12,"2","2","0"
"602",1982,"0",15,"1","0",32,13,"2","2","0"
"603",1982,"0",15,"1","0",32,14,"2","2","2"
"604",1982,"0",15,"1","0",32,15,"2","2","2"
"605",1982,"0",15,"1","0",32,16,"2","2","2"
"606",1982,"0",15,"1","0",32,17,"2","2","2"
"607",1982,"0",15,"1","0",32,18,"2","2","2"
"608",1982,"0",15,"1","0",32,19,"2","2","2"
"609",1983,"1",14,"1","0",33,1,"8","1","2"
"610",1983,"1",14,"1","0",33,2,"9","3","0"
"611",1983,"1",14,"1","0",33,3,"9","3","1"
"612",1983,"1",14,"1","0",33,4,"9","3","2"
"613",1983,"1",14,"1","0",33,5,"10","2","1"
"614",1983,"1",14,"1","0",33,6,"10","2","2"
"615",1983,"1",14,"1","0",33,7,"10","2","2"
"616",1983,"1",14,"1","0",33,8,"4","2","0"
"617",1983,"1",14,"1","0",33,9,"4","2","0"
"618",1983,"1",14,"1","0",33,10,"4","2","0"
"619",1983,"1",14,"1","0",33,11,"4","2","0"
"620",1983,"1",14,"1","0",33,12,"4","2","0"
"621",1983,"1",14,"1","0",33,13,"4","2","0"
"622",1983,"1",14,"1","0",33,14,"4","2","0"
"623",1983,"1",14,"1","0",33,15,"4","2","0"
"624",1983,"1",14,"1","0",33,16,"4","2","0"
"625",1983,"1",14,"1","0",33,17,"4","2","0"
"626",1983,"1",14,"1","0",33,18,"4","2","0"
"627",1983,"1",14,"1","0",33,19,"4","2","0"
"628",1980,"0",17,"1","0",34,1,"8","1","0"
"629",1980,"0",17,"1","0",34,2,"8","2","0"
"630",1980,"0",17,"1","0",34,3,"3","2","0"
"631",1980,"0",17,"1","0",34,4,"3","2","2"
"632",1980,"0",17,"1","0",34,5,"3","2","0"
"633",1980,"0",17,"1","0",34,6,"3","2","0"
"634",1980,"0",17,"1","0",34,7,"3","2","2"
"635",1980,"0",17,"1","0",34,8,"3","2","2"
"636",1980,"0",17,"1","0",34,9,"3","2","0"
"637",1980,"0",17,"1","0",34,10,"3","2","0"
"638",1980,"0",17,"1","0",34,11,"3","2","0"
"639",1980,"0",17,"1","0",34,12,"3","2","0"
"640",1980,"0",17,"1","0",34,13,"3","2","0"
"641",1980,"0",17,"1","0",34,14,"3","2","0"
"642",1980,"0",17,"1","0",34,15,"3","2","0"
"643",1980,"0",17,"1","0",34,16,"3","2","0"
"644",1980,"0",17,"1","0",34,17,"3","2","0"
"645",1980,"0",17,"1","0",34,18,"3","2","0"
"646",1980,"0",17,"1","0",34,19,"3","2","1"
"647",1980,"1",17,"0","1",35,1,"8","0","0"
"648",1980,"1",17,"0","1",35,2,"10","1","0"
"649",1980,"1",17,"0","1",35,3,"10","1","0"
"650",1980,"1",17,"0","1",35,4,"10","1","0"
"651",1980,"1",17,"0","1",35,5,"10","1","0"
"652",1980,"1",17,"0","1",35,6,"6","1","0"
"653",1980,"1",17,"0","1",35,7,"6","1","2"
"654",1980,"1",17,"0","1",35,8,"6","1","2"
"655",1980,"1",17,"0","1",35,9,"6","1","2"
"656",1980,"1",17,"0","1",35,10,"6","1","2"
"657",1980,"1",17,"0","1",35,11,"6","1","2"
"658",1980,"1",17,"0","1",35,12,"6","1","2"
"659",1980,"1",17,"0","1",35,13,"6","1","2"
"660",1980,"1",17,"0","1",35,14,"6","1","2"
"661",1980,"1",17,"0","1",35,15,"6","1","2"
"662",1980,"1",17,"0","1",35,16,"6","1","2"
"663",1980,"1",17,"0","1",35,17,"6","1","2"
"664",1980,"1",17,"0","1",35,18,"6","1","2"
"665",1980,"1",17,"0","1",35,19,"6","1","2"
"666",1982,"0",15,"1","1",36,1,"8","1","0"
"667",1982,"0",15,"1","1",36,2,"10","1","0"
"668",1982,"0",15,"1","1",36,3,"4","1","0"
"669",1982,"0",15,"1","1",36,4,"10","2","2"
"670",1982,"0",15,"1","1",36,5,"10","2","1"
"671",1982,"0",15,"1","1",36,6,"10","2","0"
"672",1982,"0",15,"1","1",36,7,"10","2","0"
"673",1982,"0",15,"1","1",36,8,"6","2","2"
"674",1982,"0",15,"1","1",36,9,"6","4","2"
"675",1982,"0",15,"1","1",36,10,"6","6","2"
"676",1982,"0",15,"1","1",36,11,"6","6","2"
"677",1982,"0",15,"1","1",36,12,"6","6","2"
"678",1982,"0",15,"1","1",36,13,"6","6","2"
"679",1982,"0",15,"1","1",36,14,"6","6","2"
"680",1982,"0",15,"1","1",36,15,"6","6","2"
"681",1982,"0",15,"1","1",36,16,"6","6","2"
"682",1982,"0",15,"1","1",36,17,"6","6","2"
"683",1982,"0",15,"1","1",36,18,"6","6","2"
"684",1982,"0",15,"1","1",36,19,"6","6","2"
"685",1982,"1",15,"0","0",37,1,"8","2","0"
"686",1982,"1",15,"0","0",37,2,"8","2","0"
"687",1982,"1",15,"0","0",37,3,"8","2","0"
"688",1982,"1",15,"0","0",37,4,"1","2","0"
"689",1982,"1",15,"0","0",37,5,"1","4","0"
"690",1982,"1",15,"0","0",37,6,"1","4","0"
"691",1982,"1",15,"0","0",37,7,"1","4","0"
"692",1982,"1",15,"0","0",37,8,"1","2","0"
"693",1982,"1",15,"0","0",37,9,"1","2","0"
"694",1982,"1",15,"0","0",37,10,"1","2","0"
"695",1982,"1",15,"0","0",37,11,"1","2","0"
"696",1982,"1",15,"0","0",37,12,"1","2","0"
"697",1982,"1",15,"0","0",37,13,"1","2","0"
"698",1982,"1",15,"0","0",37,14,"1","2","0"
"699",1982,"1",15,"0","0",37,15,"1","4","0"
"700",1982,"1",15,"0","0",37,16,"1","4","0"
"701",1982,"1",15,"0","0",37,17,"1","4","2"
"702",1982,"1",15,"0","0",37,18,"1","4","2"
"703",1982,"1",15,"0","0",37,19,"1","4","2"
"704",1980,"1",17,"0","1",38,1,"8","0","0"
"705",1980,"1",17,"0","1",38,2,"10","0","0"
"706",1980,"1",17,"0","1",38,3,"10","0","0"
"707",1980,"1",17,"0","1",38,4,"10","2","0"
"708",1980,"1",17,"0","1",38,5,"10","2","1"
"709",1980,"1",17,"0","1",38,6,"6","2","2"
"710",1980,"1",17,"0","1",38,7,"6","2","2"
"711",1980,"1",17,"0","1",38,8,"6","4","2"
"712",1980,"1",17,"0","1",38,9,"6","4","2"
"713",1980,"1",17,"0","1",38,10,"6","6","2"
"714",1980,"1",17,"0","1",38,11,"6","6","2"
"715",1980,"1",17,"0","1",38,12,"6","6","2"
"716",1980,"1",17,"0","1",38,13,"6","6","2"
"717",1980,"1",17,"0","1",38,14,"6","6","2"
"718",1980,"1",17,"0","1",38,15,"6","6","2"
"719",1980,"1",17,"0","1",38,16,"6","6","2"
"720",1980,"1",17,"0","1",38,17,"6","6","2"
"721",1980,"1",17,"0","1",38,18,"6","6","2"
"722",1980,"1",17,"0","1",38,19,"6","6","2"
"723",1982,"1",15,"1","1",39,1,"8","0","1"
"724",1982,"1",15,"1","1",39,2,"3","0","0"
"725",1982,"1",15,"1","1",39,3,"10","0","1"
"726",1982,"1",15,"1","1",39,4,"10","1","1"
"727",1982,"1",15,"1","1",39,5,"10","1","1"
"728",1982,"1",15,"1","1",39,6,"6","1","2"
"729",1982,"1",15,"1","1",39,7,"6","2","2"
"730",1982,"1",15,"1","1",39,8,"10","2","0"
"731",1982,"1",15,"1","1",39,9,"6","2","0"
"732",1982,"1",15,"1","1",39,10,"6","2","2"
"733",1982,"1",15,"1","1",39,11,"6","2","2"
"734",1982,"1",15,"1","1",39,12,"6","2","2"
"735",1982,"1",15,"1","1",39,13,"6","2","2"
"736",1982,"1",15,"1","1",39,14,"6","4","2"
"737",1982,"1",15,"1","1",39,15,"6","6","2"
"738",1982,"1",15,"1","1",39,16,"6","6","1"
"739",1982,"1",15,"1","1",39,17,"6","6","1"
"740",1982,"1",15,"1","1",39,18,"6","6","1"
"741",1982,"1",15,"1","1",39,19,"6","6","1"
"742",1984,"0",13,"0","1",40,1,"8","0","0"
"743",1984,"0",13,"0","1",40,2,"8","0","0"
"744",1984,"0",13,"0","1",40,3,"3","0","0"
"745",1984,"0",13,"0","1",40,4,"3","0","0"
"746",1984,"0",13,"0","1",40,5,"3","0","0"
"747",1984,"0",13,"0","1",40,6,"3","0","0"
"748",1984,"0",13,"0","1",40,7,"3","0","0"
"749",1984,"0",13,"0","1",40,8,"3","0","0"
"750",1984,"0",13,"0","1",40,9,"3","0","0"
"751",1984,"0",13,"0","1",40,10,"3","0","0"
"752",1984,"0",13,"0","1",40,11,"3","0","0"
"753",1984,"0",13,"0","1",40,12,"3","0","0"
"754",1984,"0",13,"0","1",40,13,"3","0","0"
"755",1984,"0",13,"0","1",40,14,"3","0","0"
"756",1984,"0",13,"0","1",40,15,"3","0","0"
"757",1984,"0",13,"0","1",40,16,"3","0","0"
"758",1984,"0",13,"0","1",40,17,"3","0","0"
"759",1984,"0",13,"0","1",40,18,"3","0","0"
"760",1984,"0",13,"0","1",40,19,"3","0","0"
"761",1983,"1",14,"1","1",41,1,"8","0","0"
"762",1983,"1",14,"1","1",41,2,"8","0","2"
"763",1983,"1",14,"1","1",41,3,"1","2","2"
"764",1983,"1",14,"1","1",41,4,"2","2","1"
"765",1983,"1",14,"1","1",41,5,"2","4","0"
"766",1983,"1",14,"1","1",41,6,"2","4","2"
"767",1983,"1",14,"1","1",41,7,"2","4","1"
"768",1983,"1",14,"1","1",41,8,"2","4","2"
"769",1983,"1",14,"1","1",41,9,"2","2","0"
"770",1983,"1",14,"1","1",41,10,"2","4","0"
"771",1983,"1",14,"1","1",41,11,"2","4","0"
"772",1983,"1",14,"1","1",41,12,"4","4","2"
"773",1983,"1",14,"1","1",41,13,"4","2","0"
"774",1983,"1",14,"1","1",41,14,"4","4","0"
"775",1983,"1",14,"1","1",41,15,"4","2","0"
"776",1983,"1",14,"1","1",41,16,"4","4","2"
"777",1983,"1",14,"1","1",41,17,"4","4","0"
"778",1983,"1",14,"1","1",41,18,"4","2","0"
"779",1983,"1",14,"1","1",41,19,"4","4","2"
"780",1984,"1",13,"1","1",42,1,"8","0","1"
"781",1984,"1",13,"1","1",42,2,"3","0","2"
"782",1984,"1",13,"1","1",42,3,"3","0","2"
"783",1984,"1",13,"1","1",42,4,"10","0","0"
"784",1984,"1",13,"1","1",42,5,"10","1","0"
"785",1984,"1",13,"1","1",42,6,"4","1","2"
"786",1984,"1",13,"1","1",42,7,"10","1","2"
"787",1984,"1",13,"1","1",42,8,"10","1","2"
"788",1984,"1",13,"1","1",42,9,"4","1","2"
"789",1984,"1",13,"1","1",42,10,"4","3","0"
"790",1984,"1",13,"1","1",42,11,"4","1","0"
"791",1984,"1",13,"1","1",42,12,"4","1","0"
"792",1984,"1",13,"1","1",42,13,"4","1","2"
"793",1984,"1",13,"1","1",42,14,"4","1","2"
"794",1984,"1",13,"1","1",42,15,"4","1","2"
"795",1984,"1",13,"1","1",42,16,"4","1","2"
"796",1984,"1",13,"1","1",42,17,"4","1","2"
"797",1984,"1",13,"1","1",42,18,"4","1","2"
"798",1984,"1",13,"1","1",42,19,"4","1","2"
"799",1984,"0",13,"1","1",43,1,"8","0","0"
"800",1984,"0",13,"1","1",43,2,"10","2","1"
"801",1984,"0",13,"1","1",43,3,"4","2","2"
"802",1984,"0",13,"1","1",43,4,"10","2","2"
"803",1984,"0",13,"1","1",43,5,"4","2","2"
"804",1984,"0",13,"1","1",43,6,"4","2","2"
"805",1984,"0",13,"1","1",43,7,"4","6","2"
"806",1984,"0",13,"1","1",43,8,"4","6","2"
"807",1984,"0",13,"1","1",43,9,"4","6","2"
"808",1984,"0",13,"1","1",43,10,"4","6","2"
"809",1984,"0",13,"1","1",43,11,"4","6","0"
"810",1984,"0",13,"1","1",43,12,"4","6","0"
"811",1984,"0",13,"1","1",43,13,"4","6","0"
"812",1984,"0",13,"1","1",43,14,"4","6","0"
"813",1984,"0",13,"1","1",43,15,"4","6","1"
"814",1984,"0",13,"1","1",43,16,"4","6","1"
"815",1984,"0",13,"1","1",43,17,"4","6","1"
"816",1984,"0",13,"1","1",43,18,"4","6","2"
"817",1984,"0",13,"1","1",43,19,"4","6","2"
"818",1981,"0",16,"1","1",44,1,"8","0","0"
"819",1981,"0",16,"1","1",44,2,"10","1","0"
"820",1981,"0",16,"1","1",44,3,"10","1","0"
"821",1981,"0",16,"1","1",44,4,"10","1","0"
"822",1981,"0",16,"1","1",44,5,"10","1","0"
"823",1981,"0",16,"1","1",44,6,"11","1","1"
"824",1981,"0",16,"1","1",44,7,"11","1","2"
"825",1981,"0",16,"1","1",44,8,"11","1","2"
"826",1981,"0",16,"1","1",44,9,"6","1","2"
"827",1981,"0",16,"1","1",44,10,"6","3","2"
"828",1981,"0",16,"1","1",44,11,"6","3","2"
"829",1981,"0",16,"1","1",44,12,"6","3","2"
"830",1981,"0",16,"1","1",44,13,"6","5","2"
"831",1981,"0",16,"1","1",44,14,"6","5","2"
"832",1981,"0",16,"1","1",44,15,"11","5","2"
"833",1981,"0",16,"1","1",44,16,"11","5","2"
"834",1981,"0",16,"1","1",44,17,"7","5","2"
"835",1981,"0",16,"1","1",44,18,"7","5","2"
"836",1981,"0",16,"1","1",44,19,"7","5","2"
"837",1982,"0",15,"0","1",45,1,"8","0","1"
"838",1982,"0",15,"0","1",45,2,"10","0","0"
"839",1982,"0",15,"0","1",45,3,"10","0","2"
"840",1982,"0",15,"0","1",45,4,"10","0","2"
"841",1982,"0",15,"0","1",45,5,"10","0","2"
"842",1982,"0",15,"0","1",45,6,"11","0","1"
"843",1982,"0",15,"0","1",45,7,"6","0","2"
"844",1982,"0",15,"0","1",45,8,"6","0","2"
"845",1982,"0",15,"0","1",45,9,"6","0","2"
"846",1982,"0",15,"0","1",45,10,"6","0","2"
"847",1982,"0",15,"0","1",45,11,"6","0","2"
"848",1982,"0",15,"0","1",45,12,"6","6","2"
"849",1982,"0",15,"0","1",45,13,"6","6","2"
"850",1982,"0",15,"0","1",45,14,"6","6","2"
"851",1982,"0",15,"0","1",45,15,"6","6","2"
"852",1982,"0",15,"0","1",45,16,"6","6","2"
"853",1982,"0",15,"0","1",45,17,"6","6","2"
"854",1982,"0",15,"0","1",45,18,"6","6","2"
"855",1982,"0",15,"0","1",45,19,"6","6","2"
"856",1980,"0",17,"1","1",46,1,"8","0","1"
"857",1980,"0",17,"1","1",46,2,"8","0","1"
"858",1980,"0",17,"1","1",46,3,"10","1","0"
"859",1980,"0",17,"1","1",46,4,"10","1","1"
"860",1980,"0",17,"1","1",46,5,"10","1","1"
"861",1980,"0",17,"1","1",46,6,"10","1","1"
"862",1980,"0",17,"1","1",46,7,"10","2","0"
"863",1980,"0",17,"1","1",46,8,"11","2","2"
"864",1980,"0",17,"1","1",46,9,"11","2","2"
"865",1980,"0",17,"1","1",46,10,"11","2","1"
"866",1980,"0",17,"1","1",46,11,"11","2","2"
"867",1980,"0",17,"1","1",46,12,"7","6","2"
"868",1980,"0",17,"1","1",46,13,"7","6","2"
"869",1980,"0",17,"1","1",46,14,"11","6","2"
"870",1980,"0",17,"1","1",46,15,"7","6","2"
"871",1980,"0",17,"1","1",46,16,"7","6","2"
"872",1980,"0",17,"1","1",46,17,"7","6","2"
"873",1980,"0",17,"1","1",46,18,"7","6","2"
"874",1980,"0",17,"1","1",46,19,"7","6","2"
"875",1982,"1",15,"1","1",47,1,"8","0","0"
"876",1982,"1",15,"1","1",47,2,"8","1","1"
"877",1982,"1",15,"1","1",47,3,"10","1","1"
"878",1982,"1",15,"1","1",47,4,"10","1","1"
"879",1982,"1",15,"1","1",47,5,"10","1","0"
"880",1982,"1",15,"1","1",47,6,"10","1","1"
"881",1982,"1",15,"1","1",47,7,"6","1","2"
"882",1982,"1",15,"1","1",47,8,"11","4","2"
"883",1982,"1",15,"1","1",47,9,"11","4","2"
"884",1982,"1",15,"1","1",47,10,"7","6","2"
"885",1982,"1",15,"1","1",47,11,"7","6","0"
"886",1982,"1",15,"1","1",47,12,"11","6","0"
"887",1982,"1",15,"1","1",47,13,"11","6","1"
"888",1982,"1",15,"1","1",47,14,"7","8","1"
"889",1982,"1",15,"1","1",47,15,"11","8","1"
"890",1982,"1",15,"1","1",47,16,"11","8","1"
"891",1982,"1",15,"1","1",47,17,"11","6","2"
"892",1982,"1",15,"1","1",47,18,"11","6","2"
"893",1982,"1",15,"1","1",47,19,"11","6","2"
"894",1984,"1",13,"1","1",48,1,"8","1","1"
"895",1984,"1",13,"1","1",48,2,"10","1","1"
"896",1984,"1",13,"1","1",48,3,"10","1","1"
"897",1984,"1",13,"1","1",48,4,"10","2","2"
"898",1984,"1",13,"1","1",48,5,"10","2","0"
"899",1984,"1",13,"1","1",48,6,"6","2","2"
"900",1984,"1",13,"1","1",48,7,"6","2","2"
"901",1984,"1",13,"1","1",48,8,"6","4","2"
"902",1984,"1",13,"1","1",48,9,"6","4","2"
"903",1984,"1",13,"1","1",48,10,"6","4","2"
"904",1984,"1",13,"1","1",48,11,"6","6","2"
"905",1984,"1",13,"1","1",48,12,"6","6","2"
"906",1984,"1",13,"1","1",48,13,"6","6","2"
"907",1984,"1",13,"1","1",48,14,"6","6","2"
"908",1984,"1",13,"1","1",48,15,"6","6","2"
"909",1984,"1",13,"1","1",48,16,"6","6","2"
"910",1984,"1",13,"1","1",48,17,"6","6","2"
"911",1984,"1",13,"1","1",48,18,"6","6","2"
"912",1984,"1",13,"1","1",48,19,"6","6","2"
"913",1983,"0",14,"0","1",49,1,"8","1","1"
"914",1983,"0",14,"0","1",49,2,"10","4","1"
"915",1983,"0",14,"0","1",49,3,"10","4","1"
"916",1983,"0",14,"0","1",49,4,"10","4","0"
"917",1983,"0",14,"0","1",49,5,"10","4","1"
"918",1983,"0",14,"0","1",49,6,"10","2","1"
"919",1983,"0",14,"0","1",49,7,"6","4","2"
"920",1983,"0",14,"0","1",49,8,"6","4","0"
"921",1983,"0",14,"0","1",49,9,"6","6","0"
"922",1983,"0",14,"0","1",49,10,"6","6","0"
"923",1983,"0",14,"0","1",49,11,"6","6","0"
"924",1983,"0",14,"0","1",49,12,"6","6","0"
"925",1983,"0",14,"0","1",49,13,"6","6","0"
"926",1983,"0",14,"0","1",49,14,"6","6","0"
"927",1983,"0",14,"0","1",49,15,"6","6","0"
"928",1983,"0",14,"0","1",49,16,"6","6","2"
"929",1983,"0",14,"0","1",49,17,"6","6","2"
"930",1983,"0",14,"0","1",49,18,"6","6","2"
"931",1983,"0",14,"0","1",49,19,"6","6","2"
"932",1983,"0",14,"1","1",50,1,"8","1","1"
"933",1983,"0",14,"1","1",50,2,"3","1","1"
"934",1983,"0",14,"1","1",50,3,"10","1","1"
"935",1983,"0",14,"1","1",50,4,"10","1","1"
"936",1983,"0",14,"1","1",50,5,"10","1","1"
"937",1983,"0",14,"1","1",50,6,"6","1","1"
"938",1983,"0",14,"1","1",50,7,"6","2","2"
"939",1983,"0",14,"1","1",50,8,"6","2","2"
"940",1983,"0",14,"1","1",50,9,"6","2","0"
"941",1983,"0",14,"1","1",50,10,"6","4","1"
"942",1983,"0",14,"1","1",50,11,"6","4","1"
"943",1983,"0",14,"1","1",50,12,"11","4","1"
"944",1983,"0",14,"1","1",50,13,"7","4","0"
"945",1983,"0",14,"1","1",50,14,"7","4","2"
"946",1983,"0",14,"1","1",50,15,"7","4","2"
"947",1983,"0",14,"1","1",50,16,"7","4","2"
"948",1983,"0",14,"1","1",50,17,"7","4","2"
"949",1983,"0",14,"1","1",50,18,"7","4","2"
"950",1983,"0",14,"1","1",50,19,"7","4","2"
"951",1982,"0",15,"0","1",51,1,"8","1","2"
"952",1982,"0",15,"0","1",51,2,"8","1","1"
"953",1982,"0",15,"0","1",51,3,"9","1","1"
"954",1982,"0",15,"0","1",51,4,"9","1","2"
"955",1982,"0",15,"0","1",51,5,"9","1","2"
"956",1982,"0",15,"0","1",51,6,"9","1","2"
"957",1982,"0",15,"0","1",51,7,"10","1","2"
"958",1982,"0",15,"0","1",51,8,"10","2","2"
"959",1982,"0",15,"0","1",51,9,"10","2","2"
"960",1982,"0",15,"0","1",51,10,"10","2","1"
"961",1982,"0",15,"0","1",51,11,"10","2","1"
"962",1982,"0",15,"0","1",51,12,"10","2","2"
"963",1982,"0",15,"0","1",51,13,"6","2","0"
"964",1982,"0",15,"0","1",51,14,"6","2","0"
"965",1982,"0",15,"0","1",51,15,"6","2","2"
"966",1982,"0",15,"0","1",51,16,"6","2","2"
"967",1982,"0",15,"0","1",51,17,"6","6","2"
"968",1982,"0",15,"0","1",51,18,"6","6","2"
"969",1982,"0",15,"0","1",51,19,"6","6","2"
"970",1982,"1",15,"1","1",52,1,"8","0","0"
"971",1982,"1",15,"1","1",52,2,"9","0","0"
"972",1982,"1",15,"1","1",52,3,"9","2","1"
"973",1982,"1",15,"1","1",52,4,"9","6","1"
"974",1982,"1",15,"1","1",52,5,"10","6","0"
"975",1982,"1",15,"1","1",52,6,"10","6","0"
"976",1982,"1",15,"1","1",52,7,"5","6","2"
"977",1982,"1",15,"1","1",52,8,"5","6","0"
"978",1982,"1",15,"1","1",52,9,"5","6","0"
"979",1982,"1",15,"1","1",52,10,"5","6","2"
"980",1982,"1",15,"1","1",52,11,"5","6","2"
"981",1982,"1",15,"1","1",52,12,"5","6","0"
"982",1982,"1",15,"1","1",52,13,"5","6","0"
"983",1982,"1",15,"1","1",52,14,"5","6","2"
"984",1982,"1",15,"1","1",52,15,"5","6","0"
"985",1982,"1",15,"1","1",52,16,"5","6","0"
"986",1982,"1",15,"1","1",52,17,"5","6","0"
"987",1982,"1",15,"1","1",52,18,"5","6","0"
"988",1982,"1",15,"1","1",52,19,"5","6","0"
"989",1981,"0",16,"0","0",53,1,"8","1","0"
"990",1981,"0",16,"0","0",53,2,"3","1","0"
"991",1981,"0",16,"0","0",53,3,"9","1","0"
"992",1981,"0",16,"0","0",53,4,"4","1","0"
"993",1981,"0",16,"0","0",53,5,"4","1","2"
"994",1981,"0",16,"0","0",53,6,"4","2","2"
